550	-7.68293819220073E-5
548	1.42143554673465E-4
546	1.57962105960243E-4
544	1.7070301007958E-4
542	1.97020657367268E-4
540	2.13745682838601E-4
538	2.41309730380869E-4
536	2.53866040939544E-4
534	2.88310420733563E-4
532	3.1643524599133E-4
530	3.36885555065804E-4
528	3.80629051963261E-4
526	3.97549317715015E-4
524	4.23148589450076E-4
522	4.33213403059992E-4
520	4.68167707622059E-4
518	5.00528742613093E-4
516	5.26842636434862E-4
514	5.45672082948297E-4
512	5.88009175546761E-4
510	6.02133338454888E-4
508	6.43408425027204E-4
506	6.70074102883909E-4
504	7.04121981071481E-4
502	7.10932176495012E-4
500	7.36148435480159E-4
498	7.63101973026983E-4
496	8.23811524571576E-4
494	8.55780552074946E-4
492	8.68946467798346E-4
490	8.95602649611807E-4
488	9.2587226676828E-4
486	9.77573405732923E-4
484	0.00100153320050796
482	0.00103284595651959
480	0.00104902496411549
478	0.00109033256752052
476	0.00116128893819268
474	0.00121429348538638
472	0.00127562741513661
470	0.00128836133791861
468	0.00127983363916047
466	0.00128635946459354
464	0.0013187874318711
462	0.00138150574815701
460	0.001435352577045
458	0.00150141479490491
456	0.00156642214790139
454	0.00164730776031198
452	0.00175157949594728
450	0.00180989034886888
448	0.00181959959395453
446	0.00184067126686751
444	0.00185734820695827
442	0.00187966849100797
440	0.0019185151277855
438	0.00194345572399604
436	0.00199171887207298
434	0.00206099346339577
432	0.00213167074639964
430	0.00221826116900816
428	0.00229774833293391
426	0.00237602611366781
424	0.00245779918965389
422	0.00256318273420335
420	0.00263902716116561
418	0.00268492528713808
416	0.00273770364396333
414	0.00281888595226485
412	0.00288107821760624
410	0.00293338046739294
408	0.00301092020804724
406	0.00307081065205019
404	0.00314366151465976
402	0.00323263810672395
400	0.00331168365375031
398	0.00340184793087743
396	0.00347494796932641
394	0.0035638922772639
392	0.00365209794789146
390	0.0037465463568369
388	0.00385462912910138
386	0.00396123285108602
384	0.00406784529318774
382	0.00417475774429721
380	0.00429098345430574
378	0.00441671955398845
376	0.00455134904728446
374	0.00468563118062036
372	0.00480576813058496
370	0.00493110081860208
368	0.00507541465496435
366	0.0052225039336587
364	0.00537564923436539
362	0.0055548178976878
360	0.00575088082098615
358	0.00594535626310568
356	0.00616359756189108
354	0.00640334291052279
352	0.00664390456730286
350	0.00691535138110211
348	0.00721296783088104
346	0.00749678303755361
344	0.00785084318175692
342	0.00826373975405102
340	0.00870035681275953
338	0.00922290130250918
336	0.00988357854568856
334	0.010659754539593
332	0.0116672556355934
330	0.0129571244018546
328	0.0145443873748221
326	0.01655519193646
324	0.0190511530775086
322	0.0218523523299276
320	0.0250308474408716
318	0.0284246725465867
316	0.0322825120750441
314	0.0360178118242812
312	0.0397302326575178
310	0.043307572179262
308	0.0465180028955535
306	0.0493566530940534
304	0.0516162886002053
302	0.0533012801624119
300	0.0543424769239252
298	0.0548191649188784
296	0.0547007908180825
294	0.0540523760725414
292	0.0529596058491538
290	0.0515521564562893
288	0.0498753929660013
286	0.0472753022317247
284	0.0460444994201318
282	0.044004339689705
280	0.0420423306367966
278	0.0401947099900905
276	0.0383751938496409
274	0.0366914275352032
272	0.035171766253156
270	0.0337996463182803
268	0.0325962660329775
266	0.0315771055020246
264	0.0308770318918604
262	0.0304725913848942
260	0.0304920850348975
258	0.0312036998666038
256	0.0329283734358805
254	0.036239471972532
252	0.0421867133372958
250	0.0519725574271984
248	0.0677995062507393
246	0.093405426635654
244	0.134430183906511
242	0.195629822114837
240	0.288490305713005
238	0.424515786537427
236	0.612344538726618
234	0.874411804015159
232	1.23694024388552
230	1.7032111414472
228	2.32452883762768
226	3.29184976356301
224	
222	
220	
218	
216	
214	
212	
210	
208	
206	
204	
202	
200	
