550	-6.84503182004147E-4
548	-4.78906555731622E-4
546	-4.65518959478971E-4
544	-4.87267472116046E-4
542	-4.61395081012815E-4
540	-4.34505000955078E-4
538	-4.16791882092456E-4
536	-4.14316478316835E-4
534	-3.9348010320881E-4
532	-3.87026991919341E-4
530	-3.88279999443462E-4
528	-3.53033001518703E-4
526	-3.60391440612191E-4
524	-3.45977273452063E-4
522	-3.4194259554406E-4
520	-3.19562170785489E-4
518	-3.07830086407977E-4
516	-3.1477239475611E-4
514	-3.16718303649661E-4
512	-2.96942489356342E-4
510	-2.89346167845704E-4
508	-2.8307183151099E-4
506	-2.75292181298593E-4
504	-2.56670568295826E-4
502	-2.62888549795281E-4
500	-2.49316068786421E-4
498	-2.52619719508909E-4
496	-2.27751310556473E-4
494	-2.0717222210281E-4
492	-2.03994848101607E-4
490	-1.94906375382918E-4
488	-1.71888871724966E-4
486	-1.3669375026572E-4
484	-1.28000866783228E-4
482	-1.09939744624337E-4
480	-1.06162329866198E-4
478	-9.29221708780875E-5
476	-5.61229895979394E-5
474	-4.82146285963983E-5
472	-2.53591946887909E-5
470	1.10827838839773E-6
468	1.0081455636255E-5
466	2.38003333289573E-6
464	1.76165414256983E-5
462	5.54681213713008E-5
460	7.65355557209641E-5
458	1.16838210630217E-4
456	1.50717431910998E-4
454	1.87745390757232E-4
452	1.99090728672215E-4
450	1.94999790469011E-4
448	1.76609359744053E-4
446	1.68101518840785E-4
444	1.39425463841188E-4
442	1.18804906299972E-4
440	1.23407100972397E-4
438	1.27052508757714E-4
436	1.5199827951387E-4
434	2.11813986512279E-4
432	2.83709436182621E-4
430	3.07849823178465E-4
428	3.36533463458231E-4
426	3.71890241255361E-4
424	4.03409440921727E-4
422	4.20558419307399E-4
420	4.34063298847592E-4
418	4.36503912312753E-4
416	4.53566070143439E-4
414	4.64286278524684E-4
412	4.73123039735931E-4
410	4.67683089595676E-4
408	4.81305161536789E-4
406	5.01485365603026E-4
404	5.29520984190311E-4
402	5.64818258961558E-4
400	5.9505636427931E-4
398	6.302137380947E-4
396	6.36653998034493E-4
394	6.62172973065276E-4
392	6.86649459436111E-4
390	7.1577456108392E-4
388	7.42824176515164E-4
386	7.71155268907038E-4
384	8.06104186046739E-4
382	8.49152259113159E-4
380	8.93547158965693E-4
378	9.35748041520696E-4
376	9.74850276339923E-4
374	9.99811561960152E-4
372	0.00103550077719491
370	0.00106833771795356
368	0.00110281401356133
366	0.00115971140479312
364	0.00121644847878961
362	0.00128364737434031
360	0.0013538582860606
358	0.00142535383289657
356	0.00151048809400885
354	0.00157145593061674
352	0.00163668628818624
350	0.00171019241492418
348	0.00180298200096416
346	0.00189743184578121
344	0.00199396948711143
342	0.00211321887502604
340	0.00221962956447659
338	0.00233487799645855
336	0.00247849552110991
334	0.00260652936966849
332	0.00274410059933623
330	0.00290856300476598
328	0.00307490033399846
326	0.00326061012656046
324	0.00347022085891496
322	0.00367690583873071
320	0.00389521318525476
318	0.00412135526416202
316	0.00438886246975857
314	0.00464142549124535
312	0.00491426158403428
310	0.0051937497196473
308	0.00546306557486854
306	0.00571354517631727
304	0.00593745995268611
302	0.00618819171319807
300	0.00641590146814228
298	0.00663017542436365
296	0.0068371399059208
294	0.00698494106483725
292	0.00716254970452603
290	0.00727859369936062
288	0.00740854488599474
286	0.00756509290695855
284	0.00762969672552463
282	0.00774523232184732
280	0.00783034013421983
278	0.0079129093233544
276	0.00800718447199093
274	0.00810167567735219
272	0.00817097373247149
270	0.0083095247764382
268	0.00838622073768066
266	0.00851102378158886
264	0.00869387024788426
262	0.00883087732099747
260	0.00903311698157793
258	0.00924395500947999
256	0.00954448999977803
254	0.00977181734894207
252	0.0101605204101903
250	0.0105409923863667
248	0.0111813962462442
246	0.0119445476340631
244	0.0130846875189079
242	0.0146553431355718
240	0.0169939497434339
238	0.0204021921045911
236	0.0254657859331431
234	0.0325465132314103
232	0.0431741952978479
230	0.0573204948917891
228	0.0768407780875171
226	0.103557667745408
224	0.138802340184893
222	0.184877224186174
220	0.244889377654117
218	0.310720601129347
216	0.39033026231391
214	0.477198244471558
212	0.572782017917069
210	0.667307854500225
208	0.757809860470573
206	0.839163895297905
204	0.907783810405136
202	0.978081546200052
200	1.04400434492823
